Index,Developer,Video_Game_Name
1270,Majesco Entertainment,Jillian Michaels' Fitness Ultimatum 2009
1271,3G Studios,Jillian Michaels' Fitness Ultimatum 2009
1272,Sega,Valkyria Chronicles
1273,Sega WOW,Valkyria Chronicles
1274,THQ,WWE '12
1275,Yuke's,WWE '12
1276,Sonic Team,Sonic Adventure DX: Director's Cut
1277,Sega,Sonic Adventure DX: Director's Cut
1278,Sony Computer Entertainment,Jet Li: Rise to Honor
1279,THQ,WWE '13
1280,2K Sports,WWE '13
1281,Yuke's,WWE '13
1282,2K,WWE '13
1283,Virtuos,Final Fantasy X / X-2 HD Remaster
1284,Square Enix,Final Fantasy X / X-2 HD Remaster
1285,Criterion Games,Need for Speed Rivals
1286,Ghost Games,Need for Speed Rivals
1287,Electronic Arts,Need for Speed Rivals
1288,EA Sports,EA Sports Active 2
1289,EA Canada,EA Sports Active 2
1290,Rockstar San Diego,Rockstar Games presents Table Tennis
1291,Rockstar Games,Rockstar Games presents Table Tennis
1292,Take-Two Interactive,Rockstar Games presents Table Tennis
1293,Rockstar Vienna,Rockstar Games presents Table Tennis
1294,Shift,Devil Dice
1295,THQ,Devil Dice
1296,Sony Computer Entertainment,Devil Dice
1297,Sega,Football Manager 2011
1298,Sports Interactive,Football Manager 2011
1299,Codemasters,Brian Lara Cricket
1300,Sports Interactive,Championship Manager 03/04
1301,Eidos Interactive,Championship Manager 03/04
1302,Feral Interactive,Championship Manager 03/04
1303,Namco Bandai Games,Tamagotchi Connection: Corner Shop
1304,NanaOn-Sha,Tamagotchi Connection: Corner Shop
1305,Bandai,Tamagotchi Connection: Corner Shop
1306,Eidos Interactive,Tomb Raider: Underworld
1307,Buzz Monkey Software,Tomb Raider: Underworld
1308,Nixxes Software,Tomb Raider: Underworld
1309,Feral Interactive,Tomb Raider: Underworld
1310,Crystal Dynamics,Tomb Raider: Underworld
1311,Warner Bros. Interactive Entertainment,Tomb Raider: Underworld
1312,Square Enix,Tomb Raider: Underworld
1313,Vicarious Visions,Kung Fu Panda
1314,Activision,Kung Fu Panda
1315,Hellbent Games,LEGO Battles
1316,TT Games,LEGO Battles
1317,WB Games,LEGO Battles
1318,Lego Group,LEGO Battles
1319,High Voltage Software,Saints Row IV
1320,Deep Silver,Saints Row IV
1321,Volition,Saints Row IV
1322,LucasArts,Star Wars: The Force Unleashed
1323,THQ Wireless,Star Wars: The Force Unleashed
1324,Universomo,Star Wars: The Force Unleashed
1325,Aspyr Media,Star Wars: The Force Unleashed
1326,Krome Studios,Star Wars: The Force Unleashed
1327,Atari,Combat
1328,Polyvox,Combat
1329,Ubisoft Montreal,Watch Dogs
1330,Ubisoft Entertainment,Watch Dogs
1331,Slant Six Games,SOCOM: U.S. Navy SEALs Confrontation
1332,Sony Computer Entertainment,SOCOM: U.S. Navy SEALs Confrontation
1333,EA Black Box,Need for Speed: Most Wanted
1334,EA Redwood Shores,Need for Speed: Most Wanted
1335,Electronic Arts,Need for Speed: Most Wanted
1336,Nintendo,Pokemon XD: Gale of Darkness
1337,Genius Sonority,Pokemon XD: Gale of Darkness
1338,Electronic Arts,Black
1339,Criterion Games,Black
1340,Ubisoft Montreal,Tom Clancy's Rainbow Six: Vegas
1341,Ubisoft Québec,Tom Clancy's Rainbow Six: Vegas
1342,Ubisoft Entertainment,Tom Clancy's Rainbow Six: Vegas
1343,Sony Computer Entertainment,LittleBigPlanet PS Vita
1344,Double Eleven,LittleBigPlanet PS Vita
1345,Tarsier Studios,LittleBigPlanet PS Vita
1346,XDEV Studio Europe,LittleBigPlanet PS Vita
1347,Infogrames,RollerCoaster Tycoon 2
1348,Chris Sawyer Productions,RollerCoaster Tycoon 2
1349,"Atari, Inc.",RollerCoaster Tycoon 2
1350,Helixe,Ratatouille
1351,THQ,Ratatouille
1352,Core Design,Lara Croft Tomb Raider: The Angel of Darkness
1353,Eidos Interactive,Lara Croft Tomb Raider: The Angel of Darkness
1354,Beenox,Lara Croft Tomb Raider: The Angel of Darkness
1355,Aspyr Media,Lara Croft Tomb Raider: The Angel of Darkness
1356,Ubisoft Shanghai,Tom Clancy's Splinter Cell: Pandora Tomorrow
1357,Ubisoft Milan,Tom Clancy's Splinter Cell: Pandora Tomorrow
1358,Ubisoft Annecy,Tom Clancy's Splinter Cell: Pandora Tomorrow
1359,Ubisoft Entertainment,Tom Clancy's Splinter Cell: Pandora Tomorrow
1360,Insomniac Games,Ratchet: Deadlocked
1361,Sony Computer Entertainment,Ratchet: Deadlocked
1362,Conspiracy Entertainment,Winter Sports: The Ultimate Challenge
1363,RTL Games,Winter Sports: The Ultimate Challenge
1364,49Games,Winter Sports: The Ultimate Challenge
1365,Snowblind Studios,Baldur's Gate: Dark Alliance
1366,Pacific Century CyberWorks,Baldur's Gate: Dark Alliance
1367,High Voltage Software,Baldur's Gate: Dark Alliance
1368,Interplay,Baldur's Gate: Dark Alliance
1369,Black Isle Studios,Baldur's Gate: Dark Alliance
1370,Interplay Entertainment,Baldur's Gate: Dark Alliance
1371,Square One Games Inc.,Baldur's Gate: Dark Alliance
1372,Virgin Interactive Entertainment,Baldur's Gate: Dark Alliance
1373,GT Interactive Software,Oddworld: Abe's Oddysee
1374,Digital Dialect,Oddworld: Abe's Oddysee
1375,Oddworld Inhabitants,Oddworld: Abe's Oddysee
1376,Namco,Ridge Racer V
1377,THQ,WWE SmackDown vs. Raw 2009
1378,Tose,WWE SmackDown vs. Raw 2009
1379,Yuke's,WWE SmackDown vs. Raw 2009
1380,Feral Interactive,LEGO Harry Potter: Years 5-7
1381,Traveller's Tales,LEGO Harry Potter: Years 5-7
1382,WB Games,LEGO Harry Potter: Years 5-7
1383,TT Fusion,LEGO Harry Potter: Years 5-7
1384,Feral Interactive,LEGO Harry Potter: Years 5-7
1385,Traveller's Tales,LEGO Harry Potter: Years 5-7
1386,WB Games,LEGO Harry Potter: Years 5-7
1387,TT Fusion,LEGO Harry Potter: Years 5-7
1388,Feral Interactive,LEGO Harry Potter: Years 5-7
1389,Traveller's Tales,LEGO Harry Potter: Years 5-7
1390,WB Games,LEGO Harry Potter: Years 5-7
1391,TT Fusion,LEGO Harry Potter: Years 5-7
1392,Feral Interactive,LEGO Harry Potter: Years 5-7
1393,Traveller's Tales,LEGO Harry Potter: Years 5-7
1394,WB Games,LEGO Harry Potter: Years 5-7
1395,TT Fusion,LEGO Harry Potter: Years 5-7
1396,Feral Interactive,LEGO Harry Potter: Years 5-7
1397,Traveller's Tales,LEGO Harry Potter: Years 5-7
1398,WB Games,LEGO Harry Potter: Years 5-7
1399,TT Fusion,LEGO Harry Potter: Years 5-7
1400,Feral Interactive,LEGO Harry Potter: Years 5-7
1401,Traveller's Tales,LEGO Harry Potter: Years 5-7
1402,WB Games,LEGO Harry Potter: Years 5-7
1403,TT Fusion,LEGO Harry Potter: Years 5-7
1404,Feral Interactive,LEGO Harry Potter: Years 5-7
1405,Traveller's Tales,LEGO Harry Potter: Years 5-7
1406,WB Games,LEGO Harry Potter: Years 5-7
1407,TT Fusion,LEGO Harry Potter: Years 5-7
1408,The Collective,Star Wars Episode III: Revenge of the Sith
1409,LucasArts,Star Wars Episode III: Revenge of the Sith
1410,Activision,[Prototype]
1411,Radical Entertainment,[Prototype]
1412,EA Canada,FIFA Street
1413,Electronic Arts,FIFA Street
1414,EA Sports,Madden NFL 17
1415,EA Orlando,Madden NFL 17
1416,Team NINJA,Ninja Gaiden
1417,Tecmo,Ninja Gaiden
1418,Virtual Toys,Cars 2
1419,Firebrand Games,Cars 2
1420,Disney Interactive Studios,Cars 2
1421,"Sony Computer Entertainment, Inc. (SCEI)",Cars 2
1422,Traveller's Tales,Crash Bandicoot: The Wrath of Cortex
1423,Universal Interactive Studios,Crash Bandicoot: The Wrath of Cortex
1424,Konami,Crash Bandicoot: The Wrath of Cortex
1425,Eurocom Entertainment Software,Crash Bandicoot: The Wrath of Cortex
1426,Reflections Interactive,Driv3r
1427,"Atari, Inc.",Driv3r
1428,Griptonite Games,Assassin's Creed: Bloodlines
1429,Ubisoft Montreal,Assassin's Creed: Bloodlines
1430,Square Enix,Kingdom Hearts II
1431,Feral Interactive,LEGO The Lord of the Rings
1432,Traveller's Tales,LEGO The Lord of the Rings
1433,WB Games,LEGO The Lord of the Rings
1434,TT Fusion,LEGO The Lord of the Rings
1435,THQ,SpongeBob SquarePants: Battle for Bikini Bottom
1436,Vicarious Visions,SpongeBob SquarePants: Battle for Bikini Bottom
1437,Activision,Vigilante 8
1438,Luxoflux,Vigilante 8
1439,Omega Force,Hyrule Warriors
1440,Team NINJA,Hyrule Warriors
1441,Koei Tecmo Games,Hyrule Warriors
1442,Nintendo,Hyrule Warriors
1443,Rare,Donkey Kong Country 2
1444,Nintendo,Donkey Kong Country 2
1445,Activision,Guitar Hero: Aerosmith
1446,Neversoft Entertainment,Guitar Hero: Aerosmith
1447,Budcat Creations,Guitar Hero: Aerosmith
1448,Vicarious Visions,Guitar Hero: Aerosmith
1449,Aspyr Media,Guitar Hero: Aerosmith
1450,Nintendo,"WarioWare, Inc.: Mega MicroGame$"
1451,Nintendo R&D1,"WarioWare, Inc.: Mega MicroGame$"
1452,iQue,"WarioWare, Inc.: Mega MicroGame$"
1453,TransGaming Inc.,Need for Speed Carbon
1454,EA Black Box,Need for Speed Carbon
1455,EA Canada,Need for Speed Carbon
1456,Electronic Arts,Need for Speed Carbon
1457,D3Publisher,Ben 10: Protector of Earth
1458,High Voltage Software,Ben 10: Protector of Earth
1459,EA Canada,2010 FIFA World Cup South Africa
1460,EA Sports,2010 FIFA World Cup South Africa
1461,Namco Tales Studio,Tales of Xillia
1462,Bandai Namco Entertainment,Tales of Xillia
1463,Rare,Diddy Kong Racing DS
1464,Nintendo,Diddy Kong Racing DS
1465,Nintendo,Mario Power Tennis
1466,Camelot Software Planning,Mario Power Tennis
1467,Upstart Games,Intelligent Qube
1468,Sony Computer Entertainment,Intelligent Qube
1469,G-Artists,Intelligent Qube
1470,Sugar & Rockets,Intelligent Qube
1471,Nintendo R&D1,Game & Watch Gallery 2
1472,Nintendo,Game & Watch Gallery 2
1473,Tose,Game & Watch Gallery 2
1474,Square Enix,Chocobo no Fushigi Dungeon
1475,Nintendo,Golden Sun: The Lost Age
1476,Camelot Software Planning,Golden Sun: The Lost Age
1477,Electronic Arts,SimCity 2000
1478,DSI Games,SimCity 2000
1479,Zoo Digital,SimCity 2000
1480,Maxis,SimCity 2000
1481,Full Fat,SimCity 2000
1482,Gathering of Developers,Max Payne
1483,MacSoft Games,Max Payne
1484,Rockstar Toronto,Max Payne
1485,3D Realms,Max Payne
1486,neo Software,Max Payne
1487,War Drum Studios,Max Payne
1488,Rockstar Games,Max Payne
1489,Westlake Interactive,Max Payne
1490,Feral Interactive,Max Payne
1491,Remedy Entertainment,Max Payne
1492,Take-Two Interactive,Max Payne
1493,Sega,NBA 2K2
1494,Visual Concepts,NBA 2K2
1495,Image Space Incorporated,NASCAR Thunder 2003
1496,EA Sports,NASCAR Thunder 2003
1497,Budcat Creations,NASCAR Thunder 2003
1498,Electronic Arts,NASCAR Thunder 2003
1499,Rainbow Studios,Cars
1500,THQ,Cars
1501,Blitz Games,Fuzion Frenzy
1502,Microsoft Game Studios,Fuzion Frenzy
1503,Exakt Entertainment,Call of Duty: Finest Hour
1504,Spark Unlimited,Call of Duty: Finest Hour
1505,Activision,Call of Duty: Finest Hour
1506,Capcom,Call of Duty: Finest Hour
1507,Matrix Software,Final Fantasy IV
1508,Square Enix,Final Fantasy IV
1509,Square Enix Business Division 3,Final Fantasy IV
1510,DotEmu,Final Fantasy IV
1511,Pandemic Studios,Star Wars: Battlefront II
1512,LucasArts,Star Wars: Battlefront II
1513,Savage Entertainment,Star Wars: Battlefront II
1514,Electronic Arts,Star Wars: Battlefront II
1515,Activision,Star Wars: Battlefront II
1516,Capcom,Super Street Fighter IV: 3D Edition
1517,Dimps,Super Street Fighter IV: 3D Edition
1518,Nintendo,Super Street Fighter IV: 3D Edition
1519,Sucker Punch Productions,Sly Cooper and the Thievius Raccoonus
1520,Sony Computer Entertainment,Sly Cooper and the Thievius Raccoonus
1521,2K Sports,WWE 2K16
1522,Visual Concepts,WWE 2K16
1523,QLOC,WWE 2K16
1524,2K,WWE 2K16
1525,Virgin Interactive Entertainment,Dino Crisis 2
1526,Capcom,Dino Crisis 2
1527,Capcom Production Studio 4,Dino Crisis 2
1528,Capcom,The Magical Quest starring Mickey Mouse
1529,Playtronic,The Magical Quest starring Mickey Mouse
1530,Heartbeat,Dragon Quest IV: Michibikareshi Monotachi
1531,Enix,Dragon Quest IV: Michibikareshi Monotachi
1532,EA Black Box,Need for Speed Underground
1533,Electronic Arts,Need for Speed Underground
1534,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 2
1535,Bandai Namco Entertainment,Naruto Shippuden: Ultimate Ninja Storm 2
1536,EA Los Angeles,Medal of Honor: Airborne
1537,Electronic Arts,Medal of Honor: Airborne
1538,Visceral Games,Battlefield: Hardline
1539,Electronic Arts,Battlefield: Hardline
1540,EA Digital Illusions CE,Battlefield: Hardline
1541,Nex Entertainment,Bayonetta
1542,Sega,Bayonetta
1543,PlatinumGames,Bayonetta
1544,Electronic Arts,Boom Blox
1545,EA Los Angeles,Boom Blox
1546,Amblin Entertainment,Boom Blox
1547,The Whole Experience,The Lord of the Rings: The Fellowship of the Ring
1548,Surreal Software,The Lord of the Rings: The Fellowship of the Ring
1549,Black Label Games,The Lord of the Rings: The Fellowship of the Ring
1550,Universal Interactive Studios,The Lord of the Rings: The Fellowship of the Ring
1551,The Sims Division,The Sims 2: Castaway
1552,Electronic Arts,The Sims 2: Castaway
1553,EA Sports,FIFA Soccer 07
1554,Exient Entertainment,FIFA Soccer 07
1555,Climax Racing,ATV Offroad Fury 3
1556,SouthPeak Interactive,ATV Offroad Fury 3
1557,Sony Computer Entertainment,ATV Offroad Fury 3
1558,Sumo Digital,F1 2011
1559,Codemasters,F1 2011
1560,Codemasters Birmingham,F1 2011
1561,Nintendo EAD,Pikmin 2
1562,Nintendo,Pikmin 2
1563,Visual Concepts,NFL 2K
1564,Sega Sports R&D,NFL 2K
1565,Shiny Entertainment,Enter the Matrix
1566,Atari Europe,Enter the Matrix
1567,Infogrames,Enter the Matrix
1568,Locomotive Games,Cars
1569,THQ,Cars
1570,EA Canada,NHL 2002
1571,EA Sports,NHL 2002
1572,EA Sports,FIFA Soccer 11
1573,HB Studios,FIFA Soccer 11
1574,Electronic Arts,Nuclear Strike
1575,Granite Bay Software,Nuclear Strike
1576,EA Orlando,Nuclear Strike
1577,Feral Interactive,LEGO Batman 2: DC Super Heroes
1578,Traveller's Tales,LEGO Batman 2: DC Super Heroes
1579,WB Games,LEGO Batman 2: DC Super Heroes
1580,Nintendo,Captain Toad: Treasure Tracker
1581,THQ,SpongeBob SquarePants: Revenge of the Flying Dutchman
1582,Vicarious Visions,SpongeBob SquarePants: Revenge of the Flying Dutchman
1583,Konami,Pro Evolution Soccer 2008
1584,Bungie,Destiny: The Taken King
1585,Activision,Destiny: The Taken King
1586,Sierra Entertainment,Scarface: The World is Yours
1587,Radical Entertainment,Scarface: The World is Yours
1588,Capcom,Disney's Chip 'n Dale: Rescue Rangers
1589,Playtronic,Disney's Chip 'n Dale: Rescue Rangers
1590,Nintendo,Kobe Bryant in NBA Courtside
1591,Left Field Productions,Kobe Bryant in NBA Courtside
1592,IO Interactive,Hitman 2: Silent Assassin
1593,Eidos Interactive,Hitman 2: Silent Assassin
1594,Disney Interactive,Disney Sing It
1595,Zoe Mode,Disney Sing It
1596,THQ,WWE SmackDown vs Raw 2008
1597,Amaze Entertainment,WWE SmackDown vs Raw 2008
1598,Yuke's,WWE SmackDown vs Raw 2008
1599,Nintendo,Final Fantasy I & II: Dawn of Souls
1600,Tose,Final Fantasy I & II: Dawn of Souls
1601,Square Enix,Final Fantasy I & II: Dawn of Souls
1602,Square Enix Product Development Division 7,Final Fantasy I & II: Dawn of Souls
1603,Nintendo Software Technology,Mario vs. Donkey Kong 2: March of the Minis
1604,Nintendo,Mario vs. Donkey Kong 2: March of the Minis
1605,Konami,Metal Gear Solid: Portable Ops
1606,Kojima Productions,Metal Gear Solid: Portable Ops
1607,Konami Computer Entertainment Japan,Metal Gear Solid: Portable Ops
1608,Konami,Metal Gear Solid VR Missions
1609,Konami Computer Entertainment Japan,Metal Gear Solid VR Missions
1610,TT Fusion,LEGO Indiana Jones 2: The Adventure Continues
1611,LucasArts,LEGO Indiana Jones 2: The Adventure Continues
1612,Nintendo,Mario & Sonic at the London 2012 Olympic Games
1613,Sega,Mario & Sonic at the London 2012 Olympic Games
1614,Sega Sports R&D,Mario & Sonic at the London 2012 Olympic Games
1615,NetherRealm Studios,Injustice: Gods Among Us
1616,WB Games,Injustice: Gods Among Us
1617,Sega AM2,Shenmue
1618,Sega,Shenmue
1619,Ubisoft Paris,Just Dance 4
1620,Ubisoft Reflections,Just Dance 4
1621,Ubisoft Bucharest,Just Dance 4
1622,Ubisoft Pune,Just Dance 4
1623,Ubisoft Milan,Just Dance 4
1624,Activision,Tony Hawk's Pro Skater 2
1625,Gradiente,Tony Hawk's Pro Skater 2
1626,Vicarious Visions,Tony Hawk's Pro Skater 2
1627,Bandai Namco Entertainment,One Piece: Pirate Warriors
1628,Omega Force,One Piece: Pirate Warriors
1629,Koei Tecmo Games,One Piece: Pirate Warriors
1630,Playtronic,Super Ghouls 'n Ghosts
1631,Hyundai,Super Ghouls 'n Ghosts
1632,Capcom USA,Super Ghouls 'n Ghosts
1633,Nintendo,Super Ghouls 'n Ghosts
1634,Capcom,Super Ghouls 'n Ghosts
1635,Electronic Arts,Soviet Strike
1636,EA Orlando,Soviet Strike
1637,Neversoft Entertainment,Gun
1638,Beenox,Gun
1639,Activision,Gun
1640,Electronic Arts,Ty the Tasmanian Tiger
1641,Krome Studios,Ty the Tasmanian Tiger
1642,Slant Six Games,Resident Evil: Operation Raccoon City
1643,Capcom,Resident Evil: Operation Raccoon City
1644,QLOC,Resident Evil: Operation Raccoon City
1645,Capcom,Mega Man 3
1646,Traveller's Tales,LEGO Indiana Jones: The Original Adventures
1647,LucasArts,LEGO Indiana Jones: The Original Adventures
1648,Feral Interactive,LEGO Indiana Jones: The Original Adventures
1649,Robosoft Technologies,LEGO Indiana Jones: The Original Adventures
1650,The Pokémon Company,PokéPark Wii: Pikachu's Adventure
1651,Creatures Inc.,PokéPark Wii: Pikachu's Adventure
1652,Nintendo,PokéPark Wii: Pikachu's Adventure
1653,THQ,WWE '12
1654,Yuke's,WWE '12
1655,WB Games,Mad Max (2015)
1656,Feral Interactive,Mad Max (2015)
1657,Avalanche Studios,Mad Max (2015)
1658,Activision Value,Cabela's Dangerous Hunts
1659,Zoo Digital,Cabela's Dangerous Hunts
1660,FUN Labs,Cabela's Dangerous Hunts
1661,Sand Grain Studios,Cabela's Dangerous Hunts
1662,Rockstar North,Grand Theft Auto V
1663,Rockstar Games,Grand Theft Auto V
1664,Take-Two Interactive,Grand Theft Auto V
1665,Rockstar Toronto,Grand Theft Auto V
1666,Obsidian Entertainment,Fallout: New Vegas
1667,Bandai Namco Entertainment,Fallout: New Vegas
1668,1C/Cenega,Fallout: New Vegas
1669,Bethesda Softworks,Fallout: New Vegas
1670,Tose,WWE SmackDown vs. Raw 2010
1671,THQ,WWE SmackDown vs. Raw 2010
1672,Yuke's,WWE SmackDown vs. Raw 2010
1673,Namco,Rage Racer
1674,EA Los Angeles,Medal of Honor: Rising Sun
1675,Electronic Arts,Medal of Honor: Rising Sun
1676,EA Montreal,Army of Two
1677,Electronic Arts,Army of Two
1678,Maxis,Spore
1679,Electronic Arts,Spore
1680,Reflections Interactive,Destruction Derby 2
1681,Psygnosis,Destruction Derby 2
1682,NST,Mario vs. Donkey Kong
1683,Nintendo,Mario vs. Donkey Kong
1684,Traveller's Tales,LEGO Star Wars III: The Clone Wars
1685,Feral Interactive,LEGO Star Wars III: The Clone Wars
1686,LucasArts,LEGO Star Wars III: The Clone Wars
1687,Red Storm Entertainment,Tom Clancy's Ghost Recon: Jungle Storm
1688,Light Weight,Bushido Blade
1689,Square,Bushido Blade
1690,Square Enix,Bushido Blade
1691,Sony Computer Entertainment,Bushido Blade
1692,Electronic Arts,Mirror's Edge
1693,EA Digital Illusions CE,Mirror's Edge
1694,EA Mobile,Mirror's Edge
1695,IronMonkey Studios,Mirror's Edge
1696,Sonic Team,Sonic the Hedgehog
1697,Sega,Sonic the Hedgehog
1698,EA Sports,NASCAR Thunder 2002
1699,EA Orlando,NASCAR Thunder 2002
1700,AM3,Sega Rally Championship
1701,United Game Artists,Sega Rally Championship
1702,AM5,Sega Rally Championship
1703,Sega,Sega Rally Championship
1704,Rare,Jet Force Gemini
1705,Gradiente,Jet Force Gemini
1706,EA Sports,FIFA 14
1707,EA Canada,FIFA 14
1708,Square Enix,Final Fantasy Tactics: The War of the Lions
1709,Tose,Final Fantasy Tactics: The War of the Lions
1710,Square Enix Product Development Division 4,Final Fantasy Tactics: The War of the Lions
1711,Aspyr Media,LEGO Star Wars: The Video Game
1712,LucasArts,LEGO Star Wars: The Video Game
1713,Eidos Interactive,LEGO Star Wars: The Video Game
1714,Giant Interactive Entertainment,LEGO Star Wars: The Video Game
1715,i5works,LEGO Star Wars: The Video Game
1716,Traveller's Tales,LEGO Star Wars: The Video Game
1717,City Interactive,Sniper: Ghost Warrior
1718,CyberFront,Sniper: Ghost Warrior
1719,Nintendo,Sonic Rush Adventure
1720,Sonic Team,Sonic Rush Adventure
1721,Dimps,Sonic Rush Adventure
1722,Sega,Sonic Rush Adventure
1723,Midway Games West,Gauntlet: Dark Legacy
1724,Midway Games,Gauntlet: Dark Legacy
1725,EA Canada,Medal of Honor Heroes 2
1726,Electronic Arts,Medal of Honor Heroes 2
1727,Empire Interactive,Bad Boys: Miami Takedown
1728,Crave Entertainment,Bad Boys: Miami Takedown
1729,Blitz Games,Bad Boys: Miami Takedown
1730,Good-Feel,Wario Land: Shake It!
1731,Nintendo,Wario Land: Shake It!
1732,Sega,Football Manager 2013
1733,Sports Interactive,Football Manager 2013
1734,Electronic Arts,Medal of Honor: Warfighter
1735,Danger Close,Medal of Honor: Warfighter
1736,Minakuchi Engineering,Qix
1737,Nintendo,Qix
1738,Nintendo R&D1,Qix
1739,Disney Interactive,High School Musical 2: Work This Out!
1740,EA Sports,FIFA Soccer 10
1741,HB Studios,FIFA Soccer 10
1742,Nintendo,Donkey Konga
1743,Namco,Donkey Konga
1744,Infinity Ward,Call of Duty 4: Modern Warfare
1745,Activision,Call of Duty 4: Modern Warfare
1746,Avalanche Software,Tak and the Power of Juju
1747,THQ,Tak and the Power of Juju
1748,Visual Concepts,WWE 2K15
1749,2K Sports,WWE 2K15
1750,QLOC,WWE 2K15
1751,Yuke's,WWE 2K15
1752,2K,WWE 2K15
1753,Activision,Asteroids
1754,Syrox Developments,Asteroids
1755,MacSoft Games,Asteroids
1756,LTI Gray Matter,Asteroids
1757,Boat Drinks,Asteroids
1758,Success,Asteroids
1759,Compile,Puyo Puyo Sun Ketteiban
1760,Sega Corporation,Puyo Puyo Sun Ketteiban
1761,"Sega Enterprises, Ltd.",Puyo Puyo Sun Ketteiban
1762,Syscom Entertainment,Action Bass
1763,Take-Two Interactive,Action Bass
1764,Vingt et un Systems,Action Bass
1765,Activision,Tenchu: Wrath of Heaven
1766,FromSoftware,Tenchu: Wrath of Heaven
1767,K2 LLC,Tenchu: Wrath of Heaven
1768,Team Ico,Shadow of the Colossus
1769,Sony Computer Entertainment,Shadow of the Colossus
1770,Square Electronic Arts,Brave Fencer Musashi
1771,Square,Brave Fencer Musashi
1772,Square Enix,Brave Fencer Musashi
1773,Square Product Development Division 5,Brave Fencer Musashi
1774,Eidos Interactive,Ninja Gaiden Sigma
1775,Team NINJA,Ninja Gaiden Sigma
1776,Tecmo Koei Games,Ninja Gaiden Sigma
1777,Tecmo,Ninja Gaiden Sigma
1778,2K Sports,WWE 2K14
1779,Visual Concepts,WWE 2K14
1780,Yuke's,WWE 2K14
1781,2K,WWE 2K14
1782,Nintendo,Pokemon Rumble Blast
1783,Ambrella,Pokemon Rumble Blast
1784,Treyarch,007: Quantum of Solace
1785,Beenox,007: Quantum of Solace
1786,Activision,007: Quantum of Solace
1787,Konami Computer Entertainment Tokyo,Dance Dance Revolution Extreme 2
1788,Konami,Dance Dance Revolution Extreme 2
1789,Eidos Interactive,Resident Evil - Code: Veronica
1790,Capcom,Resident Evil - Code: Veronica
1791,Sega,Resident Evil - Code: Veronica
1792,Nextech,Resident Evil - Code: Veronica
1793,Capcom Production Studio 4,Resident Evil - Code: Veronica
1794,Tose,Resident Evil - Code: Veronica
1795,Nintendo,Super R.C. Pro-Am
1796,Rare,Super R.C. Pro-Am
1797,Playtronic,Super R.C. Pro-Am
1798,Iguana Entertainment,South Park
1799,Appaloosa Interactive,South Park
1800,Acclaim Entertainment,South Park
1801,Gradiente,South Park
1802,Capcom,Commando
1803,EA Redwood Shores,The Lord of the Rings: The Return of the King
1804,Beenox,The Lord of the Rings: The Return of the King
1805,Hypnos Entertainment,The Lord of the Rings: The Return of the King
1806,JAMDAT Mobile,The Lord of the Rings: The Return of the King
1807,Aspyr Media,The Lord of the Rings: The Return of the King
1808,Electronic Arts,The Lord of the Rings: The Return of the King
1809,Griptonite Games,LEGO Star Wars: The Video Game
1810,Eidos Interactive,LEGO Star Wars: The Video Game
1811,Giant Interactive Entertainment,LEGO Star Wars: The Video Game
1812,LucasArts,LEGO Star Wars: The Video Game
1813,Clap Hanz,Hot Shots Golf: Out of Bounds
1814,Sony Computer Entertainment America,Hot Shots Golf: Out of Bounds
1815,SCE Santa Monica Studio,Hot Shots Golf: Out of Bounds
1816,Rockstar San Diego,Red Dead Redemption: Undead Nightmare
1817,Rockstar North,Red Dead Redemption: Undead Nightmare
1818,Rockstar Games,Red Dead Redemption: Undead Nightmare
1819,Take-Two Interactive,Red Dead Redemption: Undead Nightmare
1820,Insomniac Games,Ratchet & Clank: All 4 One
1821,Sony Computer Entertainment,Ratchet & Clank: All 4 One
1822,Insomniac Games,Sunset Overdrive
1823,Microsoft Studios,Sunset Overdrive
1824,Banpresto,Mobile Suit Gundam: Federation vs. Zeon
1825,Capcom Japan,Mobile Suit Gundam: Federation vs. Zeon
1826,EA Black Box,Need for Speed Underground 2
1827,Electronic Arts,Need for Speed Underground 2
1828,Bandai Namco Entertainment,Naruto Shippuden: Ultimate Ninja Storm 4
1829,CyberConnect2,Naruto Shippuden: Ultimate Ninja Storm 4
1830,Microsoft Game Studios,MechAssault
1831,Day 1 Studios,MechAssault
1832,ASCII Entertainment,Derby Stallion 99
1833,ParityBit,Derby Stallion 99
1834,THQ,Cars
1835,Helixe,Cars
1836,Ubisoft Montreal,Watch Dogs 2
1837,Ubisoft Entertainment,Watch Dogs 2
1838,LucasArts,LEGO Star Wars III: The Clone Wars
1839,TT Fusion,LEGO Star Wars III: The Clone Wars
1840,Ubisoft Montreal,Tom Clancy's Rainbow Six 3: Black Arrow
1841,Electronic Arts,Mirror's Edge
1842,EA Digital Illusions CE,Mirror's Edge
1843,EA Mobile,Mirror's Edge
1844,IronMonkey Studios,Mirror's Edge
1845,Activision,Guitar Hero 5
1846,Neversoft Entertainment,Guitar Hero 5
1847,Vicarious Visions,Guitar Hero 5
1848,Budcat Creations,Guitar Hero 5
1849,Feral Interactive,Alien: Isolation
1850,Sega,Alien: Isolation
1851,The Creative Assembly,Alien: Isolation
1852,LEVEL-5,Fantasy Life
1853,"h.a.n.d., Inc.",Fantasy Life
1854,Nintendo,Fantasy Life
1855,Brownie Brown,Fantasy Life
1856,SCE London Studio,SingStar
1857,Sony Computer Entertainment,SingStar
